"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","anova.AIC","anova._c_10000.model","anova._c_10000.p_value","anova._c_10000.estimate","anova._c_10000.std_err","anova._c_10000.AIC","anova._c_100.model","anova._c_100.p_value","anova._c_100.estimate","anova._c_100.std_err","anova._c_100.AIC","anova._c_10.model","anova._c_10.p_value","anova._c_10.estimate","anova._c_10.std_err","anova._c_10.AIC","anova._c_0.5.model","anova._c_0.5.p_value","anova._c_0.5.estimate","anova._c_0.5.std_err","anova._c_0.5.AIC","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err"
"lm",2064.71646969818,0.000488190330247532,5.91130314992811,3.54597609575033,20.9613396643787,"anova",0.00438956505501175,0.673008029243467,0.233532708925565,772.196694944019,"anova",0.000460900088699602,0.00207861945302276,0.000583541294705746,-1624.58818801834,"anova",7.80151943529179e-05,0.132017647370773,0.0327196681943982,-13.9416160260058,"anova",0.00011966975901439,0.43210085824321,0.110091754868487,471.393496909173,"anova",0.0111541332432314,0.708504809306951,0.276555782060852,839.832853225465,"tweedie",3141.95272426199,4.27174315224176e-05,0.328267556326238,4.18581185238664,1.37406622802436,0,1.5,"quantile_regression",1828.02900576996,1,0,-1.4667918520395,7.11524078172014,2.32767615617956
"lm",1963.24149439626,0.00037899804752085,4.5867828216252,3.61643191308118,16.5877877744979,"anova",8.92650780423001e-05,0.87123528695435,0.217784071591952,744.26946545909,"anova",0.000363160886743791,0.00164886135233994,0.000454456160648409,-1724.59369489043,"anova",4.79359145433801e-05,0.114812441037252,0.0276175063305931,-81.7522208007608,"anova",1.29810794872875e-05,0.437767915709048,0.09786678590542,424.3107261844,"anova",0.000175529012585949,0.995839412732929,0.260383619696091,815.730237189127,"tweedie",2766.39148403041,9.46449018190227e-05,0.324072947174704,3.98545984068889,1.29157971641847,0,1.5,"quantile_regression",1742.45884875696,0.00471671297774634,6.54675332125023,4.25174047762874,10.3086225305701,2.29054213533391
"lm",2291.59147806891,0.00580557595715889,10.423405717158,2.78885884577759,29.0694072374249,"anova",0.000938837188625127,0.787617617836022,0.234492020380597,773.836459235795,"anova",0.00502232497515085,0.0028515517542168,0.00100500379456615,-1407.13563751941,"anova",6.98436380223713e-05,0.151047203526246,0.0371775099146906,37.1494381103067,"anova",3.43672481648843e-05,0.477363815981597,0.112603129155204,480.415637736002,"anova",0.00254563665170768,0.847292896216431,0.277179960027294,840.734623775367,"tweedie",3383.70500050499,6.98598301092489e-05,0.405271385930922,4.062806367891,1.64653916748416,0,1.5,"quantile_regression",1904.63896084905,0.00159129821344806,8.21446764006074,-1.79769313486232e+308,9.91959275570294,2.56558647729823
"lm",1839.83890486876,0.000421330703241367,3.36919011721034,3.58709313098964,12.0855987264434,"anova",0.0641093208255071,0.421563287201689,0.226424524984523,759.832502150172,"anova",0.00041948966596088,0.00120285032039001,0.000335213591268448,-1846.32711017711,"anova",0.000441287265906936,0.0859617904765722,0.0240505507838365,-137.069005234314,"anova",0.00287376487232796,0.296428861525943,0.0982018184465473,425.677728793776,"anova",0.120868788717796,0.421980771040879,0.270876051506198,831.532372298422,"tweedie",2661.4890979878,6.47588806239292e-05,0.236853509675556,4.08194759229493,0.96682361354674,0,1.5,"quantile_regression",1721.12385922332,1,0,-3.00784453052186,10.6531424662222,2.96336994659634
"lm",1875.71511368278,0.0107156244989552,3.68534047499206,2.57625961076541,9.49439381764107,"anova",0.241033213542755,0.271744590595241,0.231088300989725,767.987792742982,"anova",0.010703880003143,0.000944237085183847,0.000366458949188883,-1810.67967303563,"anova",0.0119400774369908,0.065174446127671,0.0256860445066101,-110.753032752869,"anova",0.037489089206083,0.213858184236333,0.102105368831066,441.269958737476,"anova",0.354572220273121,0.255735664248642,0.275597187029139,838.443968552608,"tweedie",2840.90940288753,0.00622825623067876,0.255763897406579,2.76511081825132,0.707215519637051,0,1.5,"quantile_regression",1736.30925405805,1,0,-3.40174269798583,0,2.92518990384818
"lm",2022.3617648815,0.0126179458684052,5.31737384976179,2.51731682449134,13.3855146541156,"anova",0.164639190382182,0.328939085377917,0.235832584818799,776.116702376354,"anova",0.0124952840681152,0.00132917762536206,0.000527269561908631,-1665.14950781236,"anova",0.00975702158124711,0.0844249788418986,0.0323515731645247,-18.4671046877735,"anova",0.027002564038193,0.246543180966991,0.11065435461852,473.432403848801,"anova",0.244071152446228,0.326302491128226,0.279285305250954,843.76137911934,"tweedie",3197.47508835349,0.00965511570527221,0.310981347000383,2.61332606990888,0.812695661371483,0,1.5,"quantile_regression",1822.79651156175,0.613739840881171,-1.28521060523212,-2.41204650166578,1.79769313486232e+308,2.54223815041077
"lm",2061.55570477537,7.88182235605989e-05,5.86477661720152,4.03220607197771,23.6479878866729,"anova",7.40231229251073e-05,0.933113704933691,0.230503921655114,766.974985995985,"anova",7.54139492502616e-05,0.00234706361569946,0.00058046435951105,-1626.70291476411,"anova",1.25989813200706e-05,0.151517595480085,0.0338199117156285,-0.712271176857243,"anova",5.39942382936127e-06,0.517206182915198,0.110602670561914,473.245529574399,"anova",0.000185443164059725,1.03871346072856,0.272632268925887,834.117390361193,"tweedie",3056.50966741587,8.04743282768422e-06,0.292029823380412,4.58465011064269,1.33885456207197,0,1.5,"quantile_regression",1865.94857824986,0.00071376554178082,10.1521348949451,5.47203127013731,11.7017291523273,2.95273507867698
"lm",1982.22306927253,0.0272638424323711,4.80969082829136,2.22421117382961,10.6977680829515,"anova",0.238339726675071,0.268959863932815,0.227408544021475,761.567096909705,"anova",0.0271703422866314,0.00106025521266136,0.000476394924374784,-1705.73540266921,"anova",0.0268531901566901,0.0638107843864992,0.0286114221604578,-67.6097586616066,"anova",0.0601580463430045,0.193393209291366,0.10229994318702,442.031482644275,"anova",0.327667493463418,0.266021959724708,0.271105499494784,831.871052464742,"tweedie",2967.97455692723,0.0132825246079756,0.305473450119073,2.49858901012911,0.763252605353738,0,1.5,"quantile_regression",1756.12388448211,1,0,-2.81168834097993,5.94330390852966,2.77634387196949
"lm",2075.6343004414,0.0125603395512508,6.07487178170379,2.51898131452374,15.3024885062394,"anova",0.163712426760967,0.329583956854562,0.235773724941951,776.016856592384,"anova",0.012323447416956,0.00151728664911452,0.000600691846103906,-1613.00144887952,"anova",0.00600927656598462,0.0946126895156863,0.0340673500103512,2.2036147689763,"anova",0.0134784516256422,0.280614309258043,0.112550638237266,480.229130818541,"anova",0.281596151942467,0.300729531138484,0.278534651215249,842.684824607267,"tweedie",3264.21453866668,0.00854599822257555,0.325559374439744,2.65623080211669,0.86476083830469,0,1.5,"quantile_regression",1851.46627110257,0.270880512577257,-2.48817789085297,-4.04612008075385,5.16750144359954,2.25353667027203
"lm",1954.3240002267,0.000362435345984011,4.48565771545363,3.62875872025134,16.277369551015,"anova",0.0586335069838522,0.44537517659804,0.234171538320128,773.289402218925,"anova",0.000361512248723005,0.00161734304234192,0.000445615183835345,-1732.45197076212,"anova",0.000431699606291653,0.105555026129276,0.02948191830404,-55.6213097657118,"anova",0.00317090053965546,0.320926141689556,0.107432327583774,461.612291001527,"anova",0.10684445453053,0.45035518307246,0.278013475628282,841.935670003489,"tweedie",2953.02041593001,3.2323998170809e-05,0.258109979802577,4.25434362818861,1.09808854794498,0,1.5,"quantile_regression",1797.32635470065,1,0,-2.40469592040767,7.47546060234984,2.67388355735237
"lm",2010.42215737115,0.00512221235668332,5.16100085811586,2.83080141176489,14.6097685152742,"anova",0.0260721315454252,0.509469351233796,0.227241064218397,761.27239996926,"anova",0.00502488990595974,0.00144928275515799,0.000510817244689189,-1677.82952248992,"anova",0.00211127711400115,0.0932797746528222,0.029943693456272,-49.4046710696738,"anova",0.00221876309753937,0.322740126767004,0.104117441949277,449.075640216352,"anova",0.0507246694587156,0.531262777433093,0.270258601501969,830.619549186823,"tweedie",2976.23639200232,0.00160562204840784,0.308702160770365,3.19907182123963,0.987560383676261,0,1.5,"quantile_regression",1788.4615208786,0.848534365776066,0.53249982941668,-1.79769313486232e+308,9.22959189754769,2.7844740375797
"lm",2008.1188541059,0.00189643849096117,5.13136788183822,3.14826263551156,16.1548937714554,"anova",0.150735329616745,0.310667285584478,0.215364065498516,739.799805189726,"anova",0.00183928740118097,0.00160103253767519,0.000507033072583625,-1680.8037826353,"anova",0.000741682854049537,0.096578004529717,0.0281799742091206,-73.6875278957235,"anova",0.00414293020633924,0.278275514197556,0.0959303259876616,416.316698406636,"anova",0.293130688238679,0.271897487140815,0.25794758323193,811.970395009121,"tweedie",2712.36565307456,2.07548048962832e-05,0.299975756585138,4.3615888982793,1.30837092967467,0,1.5,"quantile_regression",1733.70928338844,0.225257728137303,-2.50966206390879,-3.67704289627447,5.25153863732742,2.06308578631254
"lm",1958.00491813478,0.00163112340124352,4.52712657166957,3.19428873492059,14.4609494094438,"anova",0.013995515946057,0.557361132657415,0.224796496934565,756.946049550674,"anova",0.00159321879940159,0.00143710930664966,0.000448896938203084,-1729.51694594942,"anova",0.000655095942850019,0.0982422832941929,0.0283710007278006,-70.9851554542722,"anova",0.000883171701213264,0.346407665435155,0.10258907989017,443.160432905218,"anova",0.0304338280120576,0.583707860754908,0.267750809884571,826.890529244847,"tweedie",2854.33161702978,0.000560932568974093,0.287902917521321,3.50686549853377,1.00963680838273,0,1.5,"quantile_regression",1772.13017727644,0.04242378675961,4.82347023873603,-2.6705556714438,1.79769313486232e+308,2.36150990169584
"lm",2186.43919124825,0.00136610187714729,8.01386454783291,3.24779691345804,26.0274045433225,"anova",0.00510493206416504,0.652508469806355,0.230411500155073,766.814572181378,"anova",0.00122699689700878,0.00256803612829548,0.000782966477138666,-1506.99832330343,"anova",2.39892105470671e-05,0.14699921537142,0.0339745275347351,1.11225707519131,"anova",3.30197146440764e-05,0.457321028362229,0.107626772200384,462.335607224053,"anova",0.0164597750032026,0.661459980505384,0.273423608975677,835.276745124388,"tweedie",3035.34758344598,6.04989748039567e-06,0.329377759494654,4.65027702280722,1.53169782680171,0,1.5,"quantile_regression",1871.32849772353,0.0292940202330461,7.06337882548962,-3.43923831529937,10.7780524000209,3.21729108355817
"lm",2146.08112152449,0.0127873244512469,7.24475628263687,2.51246172663142,18.2021728788977,"anova",0.00458900644743369,0.684080232057441,0.238585639875589,780.759164772805,"anova",0.0120106996046936,0.00181043359560407,0.000714114476791754,-1543.81696353733,"anova",0.000703678521827104,0.126941781139518,0.0368770440650353,33.9035337622703,"anova",0.000176936526049713,0.440762977800983,0.115310711747777,489.919966098439,"anova",0.0121619098155983,0.712546764482824,0.281562939713174,847.010239400282,"tweedie",3451.92523311494,0.0213976020215299,0.388548003818833,2.31931995901446,0.901167140292247,0,1.5,"quantile_regression",1902.0988487416,0.0183087909999891,7.40815192110753,-1.79769313486232e+308,14.7795958640823,3.11393825743368
"lm",2012.16835276132,0.0571313684920123,5.18358039738371,1.91346237761525,9.91858607173766,"anova",0.0104149486322635,0.5849791957104,0.22617315221742,759.38818207411,"anova",0.0539148448710942,0.000992439734302246,0.000511813910435571,-1677.0498348718,"anova",0.00448896767897153,0.0829927219936685,0.0288721183257393,-63.981618148462,"anova",0.00140624002485882,0.329980254750312,0.101873926225342,440.3622481584,"anova",0.0188877009112334,0.638606221758513,0.269773294369199,829.900617927948,"tweedie",2971.63516053213,0.0900961664402289,0.376664967393475,1.70321896317877,0.64154291522968,0,1.5,"quantile_regression",1781.06246840084,0.0183553003786001,6.38060067451999,-2.7255606913399,12.015717212847,2.68310386356212
"lm",2071.36758036865,0.0041738286303386,6.01041671408505,2.89837878652954,17.4204643023067,"anova",0.0179437375000206,0.532364310827702,0.223058017823987,753.84059849841,"anova",0.00388930168138557,0.00172315847313218,0.000589839024684956,-1620.2944119268,"anova",0.000491286663209764,0.10378347561421,0.0292825993782458,-58.3347797032021,"anova",0.000926178284657733,0.337711908052581,0.100426089453891,434.636647051772,"anova",0.0375051836709943,0.557756828930275,0.266320537066714,824.748079558552,"tweedie",2885.66866322419,0.000122028664228927,0.331974679763614,3.91984640899539,1.30128975634879,0,1.5,"quantile_regression",1770.43209045203,1,0,-2.61065478266614,9.27936814622211,2.58808662780969
"lm",1976.92714972325,0.0679910001653853,4.74643118562989,1.83510083729007,8.71017984288909,"anova",0.54655821165166,0.139203437453138,0.230482591668853,766.937969752499,"anova",0.0670222088391817,0.000866082092280151,0.00047027503904718,-1710.90719078507,"anova",0.0438237729008616,0.0583207873572288,0.0287472872568022,-65.7148017935025,"anova",0.11140943263609,0.166683476998228,0.104240662394744,449.54875052889,"anova",0.735718819844606,0.0926691097179196,0.274166304867608,836.361785339431,"tweedie",2955.39926006684,0.0659640319497964,0.303687248395745,1.8488940642905,0.561485550959607,0,1.5,"quantile_regression",1783.04354106213,0.287918574604433,-3.13852008490468,-4.12442226803321,4.53039952829992,2.94540834609053
"lm",1854.45490959414,0.000280655043136732,3.49457723649633,3.69869761174903,12.9253844787015,"anova",0.0161376715040121,0.553018949549818,0.227901039100029,762.432433882852,"anova",0.000279988623112801,0.00128632560750141,0.000347717305478741,-1831.67835236142,"anova",0.000302861677324399,0.0914015631242276,0.0248510444681093,-123.97225136838,"anova",0.00136176372836932,0.323775814754695,0.0996616405816514,431.580177405685,"anova",0.0283752404706662,0.601413177939324,0.272349478320693,833.702270945537,"tweedie",2712.28211823335,3.85315263184667e-05,0.238613742774962,4.21125949196267,1.0048643891738,0,1.5,"quantile_regression",1734.80159270683,0.152070663484182,4.18814743896927,-1.79769313486232e+308,9.78189178952379,2.91289516543106
"lm",2104.55788686242,0.000810728126989427,6.53041078828884,3.4014952829673,22.2131614922033,"anova",0.00144568098656729,0.751286745194553,0.232540070523072,770.492858209256,"anova",0.000749792628196053,0.0021987835418511,0.000642157799325476,-1586.30064925708,"anova",4.4272796140152e-05,0.135173443135378,0.032361678950465,-18.3421746532949,"anova",4.23696665204364e-05,0.452253851331481,0.10799232904203,463.69191448916,"anova",0.00361394792452938,0.812617077848187,0.275911794180337,838.900326938118,"tweedie",3035.61587060943,1.86987760394766e-05,0.311174924014472,4.38655799527071,1.36498685086344,0,1.5,"quantile_regression",1846.87589425841,0.00564162860024497,8.26140762831454,-2.15314082203026,12.2583710067208,2.952089509235
"lm",2216.91371541909,0.0046610596060584,8.64827103445951,2.86208964221425,24.7521269507881,"anova",0.0212923264907974,0.548931884206875,0.23648357184132,777.219332342426,"anova",0.00424909691414149,0.00243655150098623,0.000842360584212307,-1477.75100804745,"anova",0.000386324899519992,0.130011298789868,0.0360028407162145,24.306973254628,"anova",0.000898930385278104,0.378741652043058,0.112336199961712,479.466299726199,"anova",0.0443931421638074,0.565544895718866,0.279524805757058,844.104251255761,"tweedie",3269.66894329639,0.000122736418744162,0.344877140806708,3.91834358845601,1.351347133485,0,1.5,"quantile_regression",1894.2095560271,0.0772336989123685,5.34278390483736,-1.79769313486232e+308,10.0900046128424,3.00796535425216
"lm",2137.00683669506,0.000501698797673574,7.08225403629237,3.53831647653686,25.059256147633,"anova",0.000328226556407442,0.825654690048805,0.225835849076589,758.791197142437,"anova",0.000442186383490476,0.00247883267581785,0.000693642547571551,-1555.45156931645,"anova",8.19574388612362e-06,0.151320820551876,0.0330364059893883,-10.0880983259839,"anova",3.42153121216503e-06,0.505324541229635,0.105729589266686,455.22175160363,"anova",0.0012291929619793,0.880972253665028,0.268642519095984,828.220463805458,"tweedie",3021.65163855986,1.8638141815692e-06,0.362591780991555,4.91431947293525,1.78189185005307,0,1.5,"quantile_regression",1828.44656015139,1,0,-1.88185725565332,9.30402415655816,2.24071585956443
"lm",2211.84235507412,0.0213624922598183,8.53931692888387,2.31995481081322,19.8108293902229,"anova",0.0537177546449473,0.475900340896883,0.245224299810037,791.737156064063,"anova",0.0202458540420876,0.00195442946664451,0.000834997980240675,-1481.26255359912,"anova",0.00388681493185643,0.112136121254115,0.0383815844915866,49.898945216486,"anova",0.00530380269738472,0.334975501410362,0.118820136776661,501.912193224678,"anova",0.0938577346087686,0.486039804880348,0.288710990638055,857.038297744802,"tweedie",3629.88461569183,0.0128099151834983,0.387639213426322,2.51181852216655,0.973679356202308,0,1.5,"quantile_regression",1916.38229607853,1,0,-2.75531538636243,9.82024471371076,3.04418100132614
"lm",2016.95031012785,0.000843641218512827,5.24592144637005,3.38996164948195,17.7834725193893,"anova",0.131010408743143,0.371405734357128,0.244924226748215,791.247389255755,"anova",0.000830035646149443,0.00176596813364833,0.000520216759360254,-1670.53604813158,"anova",0.000615667206741379,0.113789413157967,0.0326937772340912,-14.2582599390663,"anova",0.00458303328283377,0.331567265046926,0.115622897629101,491.001440803962,"anova",0.248425755501731,0.334455668120939,0.288924031514219,857.333350333587,"tweedie",3192.37165989636,0.000268002830545622,0.271990500386866,3.71120669064938,1.00941296482881,0,1.5,"quantile_regression",1858.72790901793,0.440906787620825,-2.72429709577483,-3.94630447595759,1.79769313486232e+308,3.52789165991183
"lm",1902.19687694213,6.87670410058551e-06,3.93758394922802,4.62089615828861,18.1951665439267,"anova",8.03216516607323e-06,1.02376673012509,0.223281748718951,754.241604064971,"anova",6.63652939051114e-06,0.00181170309024405,0.0003913757122511,-1784.36707618348,"anova",1.09324678707921e-06,0.133707598702345,0.0265785610707581,-97.0901979833269,"anova",4.95070550493325e-07,0.52005692028389,0.100011013122594,432.979960063957,"anova",1.901858771795e-05,1.16729328884036,0.266352920623237,824.7967150685,"tweedie",2724.98743418359,4.12172086888674e-06,0.291637172916566,4.73750414677578,1.3816323160462,0,1.5,"quantile_regression",1756.07708025894,0.00063614394857181,10.0590637855458,5.66699449448614,12.0792758028096,2.89790887189885
"lm",2220.354039361,0.0896978874631747,8.72297396153001,1.70534758360978,14.8757025671862,"anova",0.140640006742187,0.35049302854566,0.236926057957001,777.967075889131,"anova",0.0861558947245969,0.00147659048910832,0.000856181336638878,-1471.2413977592,"anova",0.0200127595210268,0.0924998297542487,0.039444147297022,60.8221071222978,"anova",0.016617349845424,0.279437151629517,0.115680044185305,491.19909175269,"anova",0.235607265271496,0.332824374636144,0.279765852885598,844.449041056541,"tweedie",3744.38068169368,0.10527799865759,0.44942660945257,1.62723264173038,0.731321648963432,0,1.5,"quantile_regression",1902.4096934482,0.342919579905801,-1.90579643572854,-4.71396532579747,7.72399797882289,2.00464052175178
"lm",2082.41626647101,8.84582069381592e-05,6.17874884177172,4.00277735078408,24.7321559200272,"anova",0.000518200171748056,0.82838951995644,0.23472321995305,774.230648633393,"anova",8.08405946357899e-05,0.00245116384495673,0.000608870087319623,-1607.59230653314,"anova",3.9917961213772e-06,0.15285004497021,0.0322146879982757,-20.1631653717364,"anova",7.5871113116303e-06,0.496540512250478,0.10798456276316,463.663147415764,"anova",0.00138431345090277,0.904813262320564,0.278934159433575,843.258142115386,"tweedie",2977.91142387395,7.19607165318695e-08,0.286325838320785,5.59716082095836,1.60261176427715,0,1.5,"quantile_regression",1846.50605023068,0.00947471105996978,7.3211559367374,-1.79769313486232e+308,15.4382267762364,2.79434236058164
"lm",1966.6299369565,0.000310743121379298,4.62580298558479,3.67096612246904,16.9811660492979,"anova",0.012178378493703,0.588671205352647,0.232658586548907,770.696669680502,"anova",0.000303266178729852,0.00168813722484788,0.000459030719078501,-1720.58742242169,"anova",0.000123574369389032,0.115083334394908,0.0293836672980134,-56.9565700371661,"anova",0.000368012989473419,0.384157360390511,0.105987620647732,456.196755983889,"anova",0.0271444452170265,0.616081763035764,0.276771216736166,840.144328626691,"tweedie",2951.82937643683,8.9123672602211e-05,0.292802533156341,4.00086020237971,1.17146200206117,0,1.5,"quantile_regression",1793.20172664033,1,0,-2.40829615076964,10.1927673241616,2.56980002129695
"lm",1957.90266262284,7.87594619967314e-05,4.52596941047048,4.03239576174946,18.2504998685889,"anova",0.0118524851985852,0.565816778995275,0.222761582444444,753.308660605949,"anova",7.64009849467788e-05,0.00181320128336918,0.000448798565688132,-1729.60461266038,"anova",2.58280132862949e-05,0.120215421064346,0.0278993290203504,-77.691108760728,"anova",0.000140621867640726,0.389025838560998,0.100190371740778,433.696673052899,"anova",0.0310693196153314,0.577733287929974,0.266031796591699,824.314170682685,"tweedie",2778.93850112798,1.18045601022783e-07,0.287307340718833,5.49710844972855,1.57935961033454,0,1.5,"quantile_regression",1732.95878727101,1,0,-1.14916612464894,0,1.92484178156344
"lm",1908.91821599762,0.0285971448275723,4.00430756125036,2.20511712041262,8.82996715871087,"anova",0.0884618833684362,0.395944170986616,0.231275441001843,768.311589797711,"anova",0.0283548285203613,0.000879573500087452,0.000398262148595993,-1777.3900946793,"anova",0.0192683057318164,0.0654826733859798,0.0277517334463341,-79.8128424856353,"anova",0.0217658396881699,0.244196224346589,0.105588504738423,454.687639085195,"anova",0.135096764579563,0.411839344536248,0.274481456332763,836.821317333696,"tweedie",3006.26456752402,0.0305736165624164,0.287414617506445,2.178187105648,0.62604281382729,0,1.5,"quantile_regression",1752.62762253665,1,0,-1.45519472121764,4.26943684814657,2.33457819958157
"lm",2009.63531704141,3.65165364953872e-05,5.15085862773875,4.22446757779817,21.7596352707044,"anova",0.00450724639651157,0.646017425410677,0.224845943833171,757.034025051778,"anova",3.46949236962966e-05,0.00216019922887451,0.00050983897543894,-1678.59629941679,"anova",6.58326965840185e-06,0.139341843212346,0.0300894944508582,-47.4617286894749,"anova",2.93169376272434e-05,0.440730177430368,0.103018822764827,444.832522333275,"anova",0.0139610819352604,0.665100618107815,0.2681522704446,827.48983258885,"tweedie",2796.65447953474,1.16490994771968e-08,0.275131068120742,5.9554686221642,1.6385344431756,0,1.5,"quantile_regression",1793.12454286712,0.0384629309037272,4.88320288948437,-2.85971552617477,8.53130081760134,2.34342587731902
"lm",1953.29984247732,0.000762055524039487,4.47418735326937,3.41938037861454,15.2989484460146,"anova",0.0231906120061684,0.495322450599507,0.216482046315101,741.870882425095,"anova",0.000743917402900678,0.0015189773962056,0.000443326210662036,-1734.5119294918,"anova",0.000331110603353214,0.0984840154461734,0.0269553529863111,-91.4594027118081,"anova",0.000989151967637452,0.322553869258291,0.0964707561665416,418.563802608443,"anova",0.0483190256094074,0.515376759975553,0.259395222494251,814.208977279402,"tweedie",2657.55343519481,1.89332754503829e-05,0.270289327040698,4.38358051294556,1.18483502687277,0,1.5,"quantile_regression",1736.76950776173,0.15600630134872,3.04258871137094,-3.62622385812351,9.06150780623982,2.13657572201237
"lm",2114.68666862326,0.0415821885239146,6.69788499092978,2.05101777619843,13.7374811793296,"anova",0.406123392026166,0.187950631153423,0.225763450742557,758.662944800715,"anova",0.0405068959003164,0.00135572046161967,0.000657456136694914,-1576.88305615872,"anova",0.0215928311490049,0.0751105372367447,0.0324338582503241,-17.4510104425124,"anova",0.0539957012575664,0.203279243663844,0.104869360588733,451.953991863031,"anova",0.5978756023657,0.141953238813714,0.268692910615007,828.295488107053,"tweedie",3135.68439154127,0.0207754318522136,0.36616777726189,2.33070800689825,0.853430170332423,0,1.5,"quantile_regression",1809.85947296288,0.0646006326828534,-4.12057073193867,-5.06367023769678,4.83135293911552,2.21730244552404
"lm",1777.00096837194,0.00359951419959818,2.87938737048326,2.9464989903612,8.48411197998773,"anova",0.238358979450247,0.259721076430438,0.219606084666689,747.602002486134,"anova",0.00360967425161005,0.000844980318122711,0.000286863001247197,-1908.63237430001,"anova",0.00492836280683785,0.0620354031944575,0.0218155862417054,-176.082292578051,"anova",0.0254378534004473,0.210240430603777,0.0933686595869183,405.490130989497,"anova",0.370455567220912,0.236599411970826,0.263572705731074,820.599536803834,"tweedie",2580.26186799445,0.00172316623436588,0.244391001339713,3.17758315135494,0.776572728199835,0,1.5,"quantile_regression",1657.10661579582,1,0,-2.52663407418143,0,2.32296369338431
"lm",2015.82387094485,0.000101333900638438,5.23116919933537,3.96790850240457,20.7568007435597,"anova",0.00307441467051075,0.710424962863371,0.237037006274763,778.154345029976,"anova",9.76605548460998e-05,0.00206065763806996,0.000518090896120114,-1672.17399518856,"anova",2.77733324438482e-05,0.133497567419625,0.031108901798415,-34.13456052043,"anova",8.72003248664086e-05,0.437513693312143,0.109202634369506,468.14991051702,"anova",0.00718088166509482,0.763766128885547,0.281154366592825,846.429381925215,"tweedie",3023.65646762924,2.12946062588588e-06,0.27926411431369,4.88495568742246,1.36419282350966,0,1.5,"quantile_regression",1826.25448044303,1,0,0,10.3568559916695,3.11183911331119
"lm",2159.45813661681,0.0208965341194956,7.49113613955686,2.32846812683551,17.4428717347437,"anova",0.000174178464349978,0.895979959149511,0.234148066507999,773.2493068449,"anova",0.0183202817178337,0.00174689314884029,0.000734361538193023,-1532.63368951159,"anova",0.00012873235203268,0.139479155085296,0.035709566504552,21.035284485308,"anova",7.61860864194674e-06,0.52230916189342,0.113612187494284,483.984149529213,"anova",0.000614328377015473,0.960761966498264,0.275995369239004,839.021470586681,"tweedie",3414.28007261607,0.0597998018655906,0.457284132276414,1.89312501001807,0.865696027496891,0,1.5,"quantile_regression",1892.38901202573,0.00617198541922281,8.95497203887773,4.45646933954947,16.9479066095374,3.23495994239951
"lm",1950.82170232765,0.000224285250052177,4.4465538828782,3.75919996922192,16.7154852196593,"anova",0.0224251719131083,0.522456234575002,0.227043090500849,760.923765788606,"anova",0.000220291544192835,0.00166096995780834,0.000441275977813653,-1736.36608409026,"anova",0.000129712083631251,0.110466077355199,0.0282959268349002,-72.0450179179964,"anova",0.000611924892912518,0.357736720889671,0.102733119330688,443.721656054761,"anova",0.0491626449488404,0.535728831143896,0.270659315868162,831.212192804834,"tweedie",2818.19664601172,9.72895829534456e-06,0.268094872258442,4.54062101088775,1.21731720988795,0,1.5,"quantile_regression",1774.10358203009,0.810108974138619,-0.63517822075249,-3.28636360560361,8.50654389740707,2.6399034789185
"lm",1945.85612016903,0.00012125149621847,4.39169576889438,3.921506187018,17.2220621292201,"anova",0.000897681701338895,0.766535513438124,0.227330006702263,761.428929921457,"anova",0.000118179642351435,0.00171235924095414,0.000435918122245299,-1741.25250290957,"anova",3.88841589878906e-05,0.118358967904103,0.0281203405495704,-74.5348934155391,"anova",4.64041032197867e-05,0.426878667563311,0.102484456769394,442.752293926166,"anova",0.00207279477807241,0.845953660002513,0.271063953949439,831.809749792431,"tweedie",2832.18572167094,1.39839399290953e-05,0.280193219306029,4.455554663271,1.24841620489589,0,1.5,"quantile_regression",1773.03552533156,0.00113708073824825,8.55649473972824,-1.79769313486232e+308,11.1668617060945,2.59093651597366
"lm",1943.8684005303,2.53062370057943e-06,4.36992625349102,4.84673054775058,21.1798550642122,"anova",2.68825010956436e-05,0.951836048795977,0.221398053298709,750.852726622792,"anova",2.38143560582116e-06,0.00210652048043645,0.000433421508045897,-1743.54999031365,"anova",1.55957706691523e-07,0.148897073086704,0.0273694661177287,-85.3609576957131,"anova",9.69996745709904e-08,0.550499315367552,0.0994228692389278,430.620699614371,"anova",0.000128545829953844,1.0329941734991,0.264442433015797,821.917268826979,"tweedie",2617.65657743054,1.85342132811743e-08,0.253496177216623,5.8654597758217,1.48687163078867,0,1.5,"quantile_regression",1784.70459425014,0.00580956177716585,9.76469652139689,6.32565153356332,17.7508657973751,3.50161358132711
