"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","anova.AIC","anova._c_10000.model","anova._c_10000.p_value","anova._c_10000.estimate","anova._c_10000.std_err","anova._c_10000.AIC","anova._c_100.model","anova._c_100.p_value","anova._c_100.estimate","anova._c_100.std_err","anova._c_100.AIC","anova._c_10.model","anova._c_10.p_value","anova._c_10.estimate","anova._c_10.std_err","anova._c_10.AIC","anova._c_0.5.model","anova._c_0.5.p_value","anova._c_0.5.estimate","anova._c_0.5.std_err","anova._c_0.5.AIC","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err"
"lm",1805.27153890316,0.0123646026834094,3.09025613563601,2.52468833072745,7.80193360459914,"anova",0.111904784496072,0.327185810571151,0.204900789268271,719.878198486172,"anova",0.0122885252557701,0.000775685604345917,0.000306967797413853,-1881.53713692172,"anova",0.0109844556009142,0.0533105077026704,0.0207644947893087,-195.834345647483,"anova",0.0258708576260421,0.190039050124387,0.0846481137730146,366.268965873163,"anova",0.156926181019879,0.352769401788296,0.248276262486354,796.684670727396,"tweedie",2443.87595811942,0.00328178852775646,0.286363754856976,2.97623648401296,0.852286254904274,0,1.5,"quantile_regression",1590.17735692476,1,0,-1.68973258495811,4.27673288205117,1.79476812800134
"lm",1846.07817850634,0.0171894797816441,3.4221553719219,2.40287868258232,8.22302419167571,"anova",0.101444544201167,0.35969966009286,0.218590359788422,745.747625600554,"anova",0.017110511996478,0.000817366788908238,0.000339916208946464,-1840.75461880382,"anova",0.0159732971538447,0.0560077495207608,0.0230446539132244,-154.158641119506,"anova",0.0313001174810863,0.20301324753052,0.0936120232770348,406.531367223357,"anova",0.136104510435189,0.392490372576492,0.262264676252104,818.609519020064,"tweedie",2548.22324300672,0.00863763349221207,0.239826802062588,2.6525016000664,0.636140976209821,0,1.5,"quantile_regression",1704.4926486788,0.298748992148088,3.06094424783948,0.992763237566417,8.05606414366718,2.93797307716508
"lm",1807.48739035963,0.00961003290664309,3.10742251080596,2.61498143502908,8.12585217654902,"anova",0.0753079752327387,0.381876417574823,0.213579461342737,736.471414684106,"anova",0.00948107698180045,0.000810025571386484,0.000309198943953932,-1878.64031547161,"anova",0.00551730558466416,0.0624202502405122,0.0222454894796637,-168.276457177395,"anova",0.0109258870401314,0.234493390913733,0.0912672870356462,396.384804198254,"anova",0.117306472342252,0.404166799166204,0.256933842550409,810.395287513403,"tweedie",2525.91664086234,0.0101539432353896,0.273363909922444,2.59545896455807,0.709504810594852,0,1.5,"quantile_regression",1667.60555987725,0.320469692723289,2.20272697299374,-3.30252908375982,6.11214262997799,2.2115911580763
"lm",1753.84836669732,0.0541215232580452,2.71745572885633,1.93738055752112,5.26474589501065,"anova",0.0262068748562251,0.449029236065231,0.200465416153424,711.124533146346,"anova",0.0528314490993948,0.000526436103447551,0.000270247737784088,-1932.49864172587,"anova",0.0138859364324476,0.0478541559107108,0.01927819528257,-225.542292745943,"anova",0.00490394920063577,0.232977204836459,0.0818821278319712,352.980134666286,"anova",0.0455010298673627,0.489932860162694,0.243421006318314,788.78482781201,"tweedie",2419.81369958468,0.080407498664151,0.348052180336849,1.75732751495093,0.611641673144607,0,1.5,"quantile_regression",1554.52049933493,1,0,0,3.58938745837769,1.63044700328089
"lm",2136.62582418376,0.0223419525521981,7.07551117970292,2.30257795491236,16.2919160621199,"anova",0.00693561099119232,0.601766866744778,0.220552018836047,749.321267664917,"anova",0.0212955117861768,0.00160638063067413,0.000692056883305062,-1556.36701457002,"anova",0.00304111347289303,0.0925055207623173,0.0308292452140861,-37.7466606326609,"anova",0.0014310262609531,0.322497916985691,0.0997256712665041,431.837087181779,"anova",0.0107445577043788,0.678687076227133,0.2635375798095,820.546225878071,"tweedie",3036.86598794478,0.00521888585848615,0.404655577155391,2.8245693315296,1.14297773306553,0,1.5,"quantile_regression",1779.59907825616,0.0328447995117327,4.94688333380034,-1.64540164945616,6.40193325887038,2.30190160422841
"lm",1874.93738482653,0.159252912350929,3.67818194740773,1.41290756777738,5.19693110915453,"anova",0.887183580292061,0.0301080385190709,0.211951225027086,733.410306633845,"anova",0.159670646021793,0.000515230405337047,0.000365026769399694,-1812.24599930321,"anova",0.195108438579758,0.0306104099801217,0.0235462656824462,-145.545269139493,"anova",0.386415770915322,0.0782587987877116,0.0901543202800626,391.476984300257,"anova",0.967810818988183,-0.0103232304888688,0.255492794004832,808.145517900918,"tweedie",2690.60822342961,0.131345630920763,0.32373336558668,1.51508499724707,0.490483565308681,0,1.5,"quantile_regression",1633.3400565813,1,0,-2.94504137919178,0,1.96707745942591
"lm",2015.79251378484,0.18873571385958,5.23075912888481,1.31887058271932,6.89869434037672,"anova",0.435632508034436,0.170620241900743,0.218414839140325,745.42631014167,"anova",0.188418385785107,0.000682411568176846,0.000517048203406751,-1672.97983321863,"anova",0.166082403325213,0.0404486718254698,0.0290992678796323,-60.8469583618816,"anova",0.192945485607511,0.129509853932117,0.0991379207419443,429.472643373777,"anova",0.533483171646536,0.16288837875645,0.261126746995413,816.87019965163,"tweedie",2982.54399688668,0.168179052729399,0.35486290170145,1.38314180612524,0.490825714786185,0,1.5,"quantile_regression",1742.91386261233,0.62027575231593,0.98218219718173,-3.88514896845261,5.15341551736091,1.97924965620025
"lm",1909.15781453423,0.0173100599935417,4.00670684533931,2.40024464933847,9.6170766669935,"anova",0.00191068433956088,0.649507610368394,0.20645744038989,722.905552145053,"anova",0.0169718757126456,0.000955036302133693,0.000396663497748303,-1778.99895257462,"anova",0.00656463627460175,0.0656064691549603,0.0238809131467841,-139.90035368771,"anova",0.00209617035611434,0.277209036834244,0.0889232889196419,385.977465928887,"anova",0.00218741345135034,0.772317518222224,0.248798411093388,797.525025429558,"tweedie",2596.86304123956,0.00743641472327824,0.325777484969197,2.70450212304267,0.881065899738695,0,1.5,"quantile_regression",1649.76310149794,0.00151913858317032,5.2387509196857,3.88534323588725,7.20192910102068,1.62904846390431
"lm",1676.9423245271,0.0928955078200547,2.24214039546673,1.6884691253212,3.78578483238104,"anova",0.951193927717679,-0.0126004286480309,0.205603266957315,721.247204933934,"anova",0.0932798425405295,0.000377002327149188,0.000223544935151423,-2008.38929759811,"anova",0.130405210613566,0.027072522388432,0.0178248133330489,-256.895566777536,"anova",0.390318199467258,0.0712338946773435,0.082740681158064,357.152393008597,"anova",0.788396526923276,-0.0670278383851036,0.249399434155384,798.490141371831,"tweedie",2298.58928251861,0.0786817646113767,0.226056015659078,1.7675183794426,0.399558162460985,0,1.5,"quantile_regression",1578.72315359146,0.0539585517615078,-3.73661783386513,-4.80333855878442,2.02865643987624,1.92737600818957
"lm",1854.99915967946,0.007246126662127,3.49933528261883,2.71342748931051,9.49519255017209,"anova",0.305268018356798,0.218763118639824,0.212832832132283,735.07064836494,"anova",0.0071551777446161,0.000943515153042069,0.000347165387832294,-1832.31376063141,"anova",0.00575238246451394,0.063256933381324,0.0226568361527454,-160.947515080161,"anova",0.0288333031819672,0.19851901750334,0.09016149230781,391.508804150766,"anova",0.468814224707272,0.18615166245169,0.256475487378037,809.681073310539,"tweedie",2530.1202398597,0.00140832677761665,0.272171897629131,3.23865852483313,0.881471836476594,0,1.5,"quantile_regression",1653.53643918057,0.141633829538788,-2.83402212123743,-3.62605052579101,4.41182331889051,1.92056092553432
"lm",1957.75756475833,0.0235470213563931,4.52432793696567,2.28209168364048,10.3249311590116,"anova",0.0420648823056891,0.453730638123179,0.221750022595592,751.488124838494,"anova",0.0233181838817535,0.00102551661596046,0.000448625058735744,-1729.75928383224,"anova",0.0143922965334729,0.0688236207936478,0.0278739744314754,-78.0547894330561,"anova",0.0131977388156598,0.249097499883234,0.0996019015137746,431.340337968772,"anova",0.0601095908327664,0.501068383798248,0.265001495472581,822.762023309166,"tweedie",2937.75597611097,0.0165984099058235,0.329221735398628,2.41603162125419,0.795410123127266,0,1.5,"quantile_regression",1726.98636232637,1,0,0,6.34710927125162,2.19822909109767
"lm",1770.20804766907,0.236870520941533,2.83090161044892,1.18643930038526,3.35869292616052,"anova",0.341620848525506,0.199624584657998,0.209412619354887,728.590459992183,"anova",0.235467664387851,0.000335480655443378,0.000281914326705391,-1915.59298848073,"anova",0.166922561161808,0.0291335338744197,0.021000801848409,-191.307916295245,"anova",0.139322488444329,0.130794068276083,0.0881190104654079,382.343152592997,"anova",0.440746585132072,0.195323211089796,0.252849522828186,803.985651744237,"tweedie",2526.7378834796,0.246172165833511,0.28084702537523,1.16314097394124,0.326664682623445,0,1.5,"quantile_regression",1616.94307256029,1,0,-3.19674746766192,4.70660321141542,1.97986613590597
"lm",1816.58943638405,0.0500224298091811,3.17894290897711,1.97182256383089,6.26831135705128,"anova",0.223554652035017,0.256503159998515,0.210083891948082,729.870610168524,"anova",0.0498967687602816,0.000623107326115913,0.000315830720696313,-1870.15172556787,"anova",0.047508350939919,0.0428624598820131,0.021494157787742,-182.01969743389,"anova",0.0792074828427306,0.154711645913072,0.0876853970459829,380.369985686221,"anova",0.286855190764184,0.270806086574589,0.253581846904265,805.142490961222,"tweedie",2479.8846346891,0.033961284789688,0.272701394773259,2.13534771206925,0.582312299407172,0,1.5,"quantile_regression",1640.12243694791,0.627356200282541,1.08697215529322,-1.79769313486232e+308,5.75596936132881,2.23560373883995
"lm",1707.62998028078,0.00855473280283437,2.42092593004259,2.65587378942034,6.42967372372817,"anova",0.175963612690091,0.275353722025165,0.202742691267263,715.6428933408,"anova",0.0085129213491766,0.000641206536187601,0.000241274071749169,-1977.86087018386,"anova",0.007144731984504,0.051004865779464,0.0187637213651588,-236.362048028587,"anova",0.0181916426921467,0.198593978874661,0.0833915311230402,360.28653917248,"anova",0.289476400206866,0.260640316440655,0.245397037086966,792.018818961415,"tweedie",2350.86327265812,0.00787824077540496,0.273933752582201,2.68454906965372,0.7353886006413,0,1.5,"quantile_regression",1565.61300837814,0.55938099317521,-0.996169536285407,-2.25092950325487,1.79769313486232e+308,1.70357949172545
"lm",1895.66847292444,0.0874693966794289,3.87384019821703,1.7174014457072,6.65293875685659,"anova",0.226304871393638,0.269415313927706,0.221976970457686,751.89729152961,"anova",0.0868978786619158,0.000662126875661427,0.000384838245122281,-1791.10503460345,"anova",0.065576703440727,0.0478573391871651,0.0258469010472355,-108.255879736275,"anova",0.0833408952404025,0.172006089890995,0.0988308678859286,428.231829185378,"anova",0.291024166800952,0.280763384783225,0.265195193747186,823.05428961284,"tweedie",2765.02436484897,0.0842200584256925,0.276998295044168,1.73543261549137,0.48071187565515,0,1.5,"quantile_regression",1731.71477908663,0.562767848472387,1.54710376803658,-1.79769313486232e+308,5.77214170471874,2.66874518213907
"lm",1837.31084940536,0.0102841985301346,3.34796351668848,2.59092329074291,8.67431665194573,"anova",0.0145966436567283,0.518720009534604,0.210528765389481,730.716754191114,"anova",0.0102307467258694,0.000863610372939723,0.000333083000787245,-1848.8775917746,"anova",0.00762994299113621,0.0637546000357206,0.0236510592949046,-143.769002629217,"anova",0.00588633392098545,0.259250565196738,0.093114828314671,404.401213437115,"anova",0.0219654940662311,0.582455062756091,0.252234994427319,803.012303826246,"tweedie",2577.08149008387,0.00751484377112852,0.268148912566791,2.70088340160431,0.72423894710989,0,1.5,"quantile_regression",1677.82606489454,0.0353568748431194,3.89232631056803,1.35494971021702,6.98570045160351,1.83707306638248
"lm",1891.33779862128,0.0773997523469912,3.83212557076766,1.77520824980061,6.80282092749861,"anova",0.0823547444212689,0.378536952056325,0.216797248335659,742.452866526444,"anova",0.0752382709889917,0.000679962335807702,0.000380204195393833,-1795.95089011059,"anova",0.0237545601682831,0.0568069829157466,0.0249300336371133,-122.702865677247,"anova",0.0216737332123297,0.221605844494389,0.0957525966269251,415.574934208786,"anova",0.117041720733146,0.408883324777046,0.259743255008776,814.74530056384,"tweedie",2709.14842185705,0.0992385718511265,0.317075837007012,1.65633145605836,0.525182682790746,0,1.5,"quantile_regression",1706.88258525733,0.174221392069817,2.79245700384888,-3.94671987298578,1.79769313486232e+308,2.04775885633562
"lm",1972.95699179905,0.668698852971834,4.69955400427339,-0.428574399701543,-2.01410853624646,"anova",0.869676360797887,0.0341128108340745,0.207647291582464,725.204206326295,"anova",0.676171629788236,-0.000193234154004209,0.000461936756948378,-1718.06307919317,"anova",0.951181778065682,0.00144460213943567,0.0235659369083347,-145.211237174102,"anova",0.674465511559507,0.0368923566118862,0.087702824247971,380.449476552446,"anova",0.958455416438244,0.0130839896983059,0.250853188276286,800.814979900345,"tweedie",2724.02607592039,0.653165179290855,0.420875318791175,-0.450052157180646,-0.189415845126061,0,1.5,"quantile_regression",1628.04717128153,1,0,-2.68208506249602,0,1.86359173453161
"lm",1884.84977927919,0.0178300582282534,3.77046969112885,2.3890679586902,9.00790832828849,"anova",0.0319754895065922,0.479721995904192,0.222095004849646,752.109931644372,"anova",0.0175519027597784,0.00089705936103189,0.000374553464190288,-1801.94045427266,"anova",0.00792135321887513,0.0675163932402893,0.0251677362707366,-118.907017392975,"anova",0.00648210427574413,0.268281990579556,0.0975024047555457,422.818652347579,"anova",0.0505072576878822,0.52287078308773,0.265736689537576,823.870207428575,"tweedie",2714.99757687138,0.0173491606505157,0.277594959707317,2.39939399002228,0.666059677982215,0,1.5,"quantile_regression",1730.13155156683,0.0803619967147213,4.86627865807049,-3.59984105902307,1.79769313486232e+308,2.76871616618291
"lm",1724.72401835018,0.0661129066609637,2.52662691467321,1.84786911393381,4.66887583805851,"anova",0.244371234189972,0.24260591005251,0.207781242978919,725.462159528741,"anova",0.066090031673607,0.000465172329453633,0.000251713022301838,-1960.91842071051,"anova",0.0655207694070902,0.0356620260497463,0.0192563987299982,-225.994801572463,"anova",0.0862752578854381,0.147269825508884,0.0854251385424149,369.924003524661,"anova",0.330843487555193,0.244839548724483,0.251166189035824,801.313766702993,"tweedie",2382.17060226459,0.0585971024989908,0.24560336279516,1.90219530567242,0.467185563766313,0,1.5,"quantile_regression",1607.82627860288,0.135364270636253,3.29566707953493,-3.11818895687338,5.98320091242592,2.19799983123585
"lm",1750.10298362168,0.0173462179602054,2.69212970174543,2.39945795111483,6.45965201828546,"anova",0.0935469943809246,0.353343738430337,0.209688582788735,729.117231993447,"anova",0.0173113537667163,0.000643787363002441,0.000268220541611966,-1935.51045256359,"anova",0.0156483236736798,0.0499738934240887,0.0204973253874744,-201.014400904511,"anova",0.0212132989442749,0.205716245393916,0.0885691407530918,384.38123498122,"anova",0.14263545181776,0.371261154944423,0.252232541252297,803.008413506494,"tweedie",2408.64124555071,0.0147018862213838,0.236263676799922,2.46123423517942,0.581500249869334,0,1.5,"quantile_regression",1644.73319064654,0.154646061324451,3.21603195381355,-2.41363905517551,6.77640119386534,2.25090982790079
"lm",1823.09989104416,0.0229537885329319,3.23110718301718,2.29205902279663,7.40588837245753,"anova",0.0268084150482252,0.475059858657639,0.212943523667328,735.278628983932,"anova",0.0226169959778072,0.000738590900811339,0.000321431351736138,-1863.12067760831,"anova",0.00948063361591642,0.0596961749025147,0.0227867841974543,-158.659873419501,"anova",0.00512296447626857,0.258822682803906,0.0914324659253827,397.10808458398,"anova",0.04588535991912,0.514394356484961,0.256033212685545,808.990704850883,"tweedie",2628.30264008512,0.027698187706044,0.307947300981847,2.21790354915065,0.682997411799001,0,1.5,"quantile_regression",1649.81450312942,1,0,-1.37561822619907,6.93874108224002,2.16213228823824
"lm",1971.91550306567,0.00860324378531669,4.6873335890898,2.65389693247816,12.4397002335873,"anova",0.0155037513262676,0.519670182250287,0.212846488888812,735.096314176474,"anova",0.00846498377062417,0.00123357603529999,0.000463827478521975,-1716.42920816642,"anova",0.00413604894434289,0.0780151786481733,0.0268892499414671,-92.4415338738405,"anova",0.00334042851685224,0.280177662062913,0.0943182927251853,409.537897678853,"anova",0.0253267447560755,0.57567499041962,0.255463519902529,808.099683685291,"tweedie",2689.59342321857,0.00184757794008908,0.300926125436188,3.15627088575008,0.949804368475818,0,1.5,"quantile_regression",1722.67955773015,0.0647125526179768,3.97135541001952,1.27776668487048,1.79769313486232e+308,2.13791098305489
"lm",1948.65154392672,0.972730648599303,4.42249489101153,-0.0342269588344789,-0.151368550580345,"anova",0.472094436667913,0.148814446659939,0.206556131814182,723.09671569572,"anova",0.982165087075091,-9.756963441764e-06,0.000435912127464755,-1741.25800377908,"anova",0.629296296667718,0.0114215810050781,0.0236241790381903,-144.223875168141,"anova",0.384465755927259,0.0771286784841309,0.0884878352163033,384.01387055716,"anova",0.539917771753768,0.152674271600305,0.248653713613046,797.292323664324,"tweedie",2619.31173832523,0.972656204560086,0.37492683975476,-0.0343204336430864,-0.0128676517248153,0,1.5,"quantile_regression",1656.05531367318,0.274712991882117,2.27174644007798,-2.65707940143302,3.78630223580715,2.07407408447825
"lm",1685.71622602817,0.00568342873673387,2.29186454273678,2.79601420270897,6.40808581217714,"anova",0.103870955765998,0.330921249066901,0.202535813353117,715.234526393615,"anova",0.00570287274845413,0.000638660072646404,0.000228511885601331,-1999.59898609202,"anova",0.00765186967518513,0.0490288731408983,0.0181949479707841,-248.674575785528,"anova",0.0233389175541575,0.189522956044371,0.0829217847127657,358.026959861845,"anova",0.146808103110898,0.357472604906109,0.2454141307504,792.046680859531,"tweedie",2271.45618059086,0.00296103583723402,0.226620307381394,3.00906904947723,0.68191615292437,0,1.5,"quantile_regression",1584.46653387107,0.228832138847616,2.27393619743682,-1.79769313486232e+308,5.24715914082063,1.88379462519313
"lm",1787.2080030098,0.969786680901716,2.95380786456923,-0.0379237558512657,-0.112019488287472,"anova",0.846980374153563,0.0392245787704812,0.202998896227521,716.148052293604,"anova",0.973641462108571,-9.70807560431246e-06,0.000293443117976645,-1899.56075014346,"anova",0.845819496647344,0.00392880623653174,0.0201777154600375,-207.300644239281,"anova",0.719557453681134,0.0301732512101979,0.0839165478129477,362.796966243641,"anova",0.916300199392157,0.0258857900198571,0.245993576482343,792.990005096363,"tweedie",2436.61611381184,0.969741934965185,0.302162444447407,-0.0379799480770801,-0.0114761139509561,0,1.5,"quantile_regression",1590.65180662507,0.27192129745955,-1.76443135396809,-3.08299541668541,5.41958909375074,1.60152579331538
"lm",1915.6407960254,0.0132399961375983,4.07217445971354,2.49976216414036,10.1794676401706,"anova",0.0291560044440531,0.478967903122964,0.217975949195175,744.621728367978,"anova",0.0131756561873575,0.00101190015220563,0.000404510334401668,-1771.16336208699,"anova",0.0107398683376407,0.0689805785171634,0.0267838790737242,-94.0120926252734,"anova",0.0124792957948375,0.248463425256792,0.0985444087186604,427.070754208498,"anova",0.0385787458054567,0.542167376158586,0.260340554010282,815.664074428753,"tweedie",2760.07309971965,0.00837067497689581,0.279222878741156,2.66346730579094,0.743701008555898,0,1.5,"quantile_regression",1732.86157261895,0.0803243709914763,3.65581303369997,1.87018776619283,1.79769313486232e+308,2.07974931233045
"lm",1787.36250710408,0.0309160507938479,2.95494902346919,2.17367543282877,6.42310009757636,"anova",0.141733245397212,0.317229585304325,0.215034200256184,739.186670178428,"anova",0.0308497278476731,0.000640078414082519,0.000294350385026078,-1898.32593857742,"anova",0.0281517244476461,0.0490806456916957,0.0221942939446773,-169.198073867478,"anova",0.0417983459346093,0.190355636844167,0.09290963558283,403.518779758183,"anova",0.19723816572792,0.333894204233107,0.258070463928336,812.160901057357,"tweedie",2611.47058798035,0.0289627526646856,0.266652486495301,2.2000164609971,0.586639859655469,0,1.5,"quantile_regression",1649.80357346708,1,0,-2.02184484205129,4.70381256826157,2.03105404643337
"lm",1761.95645787554,0.00676981991732349,2.7731012442535,2.73673392397478,7.58924024976523,"anova",0.173074287754348,0.277024527167583,0.202603586083078,715.368352391654,"anova",0.00676615218884454,0.000755282760123465,0.000275960939256622,-1924.13054348127,"anova",0.00788084334569653,0.0536152720753423,0.0199726500543158,-211.386628239231,"anova",0.028630918739349,0.184284363298468,0.0835891868382232,361.233502677784,"anova",0.249240689415352,0.283963262496848,0.245729713110429,792.560717482251,"tweedie",2395.79712903998,0.00164554448416424,0.274294759787449,3.19161449375975,0.875443130899973,0,1.5,"quantile_regression",1569.62420186274,1,0,-2.04119905219071,1.58888328326861,1.52330712095368
"lm",1851.61610438893,0.460983964894936,3.46986397527095,0.738666919256274,2.56307373285172,"anova",0.457467808175014,0.159672704444968,0.21447500255298,738.145112948912,"anova",0.456784039528658,0.000257062679358425,0.000344765811879588,-1835.0881238321,"anova",0.285693355735037,0.0252027737450362,0.023542789485274,-145.60432655173,"anova",0.214466051468138,0.116323931105892,0.0934048099868807,405.644972683004,"anova",0.583691625195702,0.141173935789712,0.257193657417074,810.799568379607,"tweedie",2708.86994522296,0.471950005486198,0.31040786150942,0.720690436581729,0.223707977229624,0,1.5,"quantile_regression",1657.26823157696,0.428087863225564,-1.66095421094828,-2.58445835042853,1.79769313486232e+308,2.0916181944316
"lm",1937.34414739779,0.0697768033913834,4.29922812383924,1.82322826091944,7.83847421552334,"anova",0.187611366811582,0.298636015890543,0.225854970636186,758.825063776468,"anova",0.0696047108847367,0.000778514972870932,0.000426732876788501,-1749.77098151714,"anova",0.0614527344178001,0.0519420090403508,0.0276154380524836,-81.7821779668477,"anova",0.0727975663547022,0.183652199641046,0.101819401673199,440.148104459112,"anova",0.245697385877234,0.3135252933474,0.269278769528005,829.16669998117,"tweedie",2909.84983493356,0.0588050701536243,0.290245695141898,1.90061582734009,0.551645562004018,0,1.5,"quantile_regression",1751.58677150287,0.570448896966071,1.37588710433606,-3.52825339462146,1.79769313486232e+308,2.42089223121451
"lm",1775.44939968241,0.00280932463551866,2.86824008595949,3.02575369465084,8.67858803723757,"anova",0.0694653744912065,0.38454818682581,0.210678955338207,731.002010035583,"anova",0.00279257283925993,0.000863930218411989,0.0002853471211542,-1910.7517127456,"anova",0.00255467924889227,0.0628283028273921,0.0205608885140944,-199.775902268352,"anova",0.00906037020360708,0.230362396800092,0.0873993123603063,379.062801563739,"anova",0.107337930160954,0.411617371887641,0.254459692287491,806.524812978855,"tweedie",2435.51940379178,0.000638336810039939,0.252069300671086,3.47016480144828,0.874722014714484,0,1.5,"quantile_regression",1623.56617560743,1,0,-2.17515143269813,4.70033722533534,2.31668649666859
"lm",1943.21357315275,0.0270398566875527,4.36277823761134,2.22749814225565,9.71808041935264,"anova",0.000222831846674106,0.795740026639167,0.211579906584183,732.708930021217,"anova",0.0258663509847447,0.000970999961369183,0.000432494215133262,-1744.40669564169,"anova",0.0021287669525015,0.0827142647547085,0.0265738590935972,-97.1609677004341,"anova",0.000123653557653493,0.371556682255726,0.0948717925984656,411.878407020163,"anova",0.000341809467070177,0.923034635742731,0.253241856611681,804.605830436113,"tweedie",2816.80727251677,0.0507747480469048,0.388527647074398,1.96532731951466,0.763583999182066,0,1.5,"quantile_regression",1706.90816344159,0.00666819866552615,5.420809550827,3.26318835409881,7.17027388833183,1.97702817911304
"lm",1826.9770464881,0.113509362271881,3.26257822126566,1.58964908730129,5.18635449168404,"anova",0.278365480781437,0.232051171150956,0.213481738685024,736.28835397166,"anova",0.112925326431694,0.000516756532330571,0.00032454628511896,-1859.26301152407,"anova",0.0910583670989644,0.0391143194893,0.0230340622652572,-154.3425290232,"anova",0.11309655233879,0.147591750574468,0.092738596973299,402.78173570204,"anova",0.354008394609004,0.238115117989556,0.256307040236835,809.418276295134,"tweedie",2609.37182226215,0.112818403459051,0.278108810373087,1.59271896940145,0.442949177838884,0,1.5,"quantile_regression",1667.50823221765,0.803550536095736,0.53208785189661,-1.79769313486232e+308,1.79769313486232e+308,2.13613994113747
"lm",1861.60085049261,0.0309767380048793,3.55756833047538,2.17288037429641,7.73017040550839,"anova",0.356863858008461,0.192462902981861,0.20840297226437,726.657264436961,"anova",0.0310033713280439,0.000767926411454927,0.000353470721915623,-1825.1140126004,"anova",0.0352646279806189,0.0501637506169011,0.023663891687672,-143.552032850056,"anova",0.0778562606870506,0.160524330989965,0.0905659390787381,393.299113205677,"anova",0.505812239681767,0.167103408358477,0.250685236446877,800.54708124707,"tweedie",2563.86204444441,0.0170097527582503,0.283402585957356,2.40683523171021,0.682103328639945,0,1.5,"quantile_regression",1659.00793383464,0.761599598898201,0.60556817078983,-3.53643042413081,3.282669739836,1.99331472671182
"lm",1868.58346445666,0.0232268622617921,3.62021636413505,2.28744325841793,8.281039516155,"anova",0.0493524757796922,0.420254572712325,0.212499144529526,734.443020649128,"anova",0.0227843034099269,0.000822656895108358,0.00035846427661725,-1819.50267268459,"anova",0.0107251424779513,0.057603167826392,0.0223619807115619,-166.187273527835,"anova",0.010727175853344,0.231030644782781,0.0896901853271646,389.412374178254,"anova",0.0776601060113535,0.454066319722508,0.256008428958028,808.951983425872,"tweedie",2541.09866037693,0.0110245882217033,0.290377340736945,2.56607992294726,0.74513146414389,0,1.5,"quantile_regression",1659.03421547221,0.0669082705149786,4.08639749479952,-1.79769313486232e+308,7.38076266027715,2.2179444382034
"lm",1693.86829331872,0.0153690194889584,2.3390523420324,2.44477303621913,5.71845209610602,"anova",0.760539959204577,0.0598341541958387,0.19605367200757,702.223219010899,"anova",0.0154545301416509,0.000569509211099892,0.000233146549454633,-1991.56738660294,"anova",0.0250247865007697,0.04125666434314,0.018269829821184,-247.031742120958,"anova",0.135939875848187,0.121832255155856,0.0813747054180859,350.493627791118,"anova",0.997702944578241,0.000684016964115197,0.237293863146043,778.587556381706,"tweedie",2232.39153226207,0.00754532552296395,0.23655269612939,2.69948617388588,0.638570732596715,0,1.5,"quantile_regression",1559.07514972613,0.314231200934708,-1.49673970275648,-3.44560271744039,0.6654423525507,1.48346637381094
"lm",1983.94464570222,0.194608428441418,4.83043606531686,1.30147433108935,6.28668854697814,"anova",0.662043034463394,0.093682576665051,0.214008214322959,737.273595192704,"anova",0.194130762634387,0.000618867273780177,0.000475001396608081,-1706.90717828577,"anova",0.209341405303431,0.0311491245965969,0.0247318293772627,-125.895743273177,"anova",0.342958501090579,0.0880456231746803,0.0926195932045816,402.268119184944,"anova",0.781319733289207,0.0713966402274002,0.256843293793844,810.254294462374,"tweedie",2725.08603579729,0.141938496815048,0.353010287523238,1.47448786947609,0.520509386753279,0,1.5,"quantile_regression",1683.94549215727,0.36973683546389,-1.94771838143299,-3.39846931667642,4.88755808097227,2.16650339790157
"lm",2067.79461850846,0.497847049975734,5.95696830665572,0.679132429359199,4.04557035771485,"anova",0.185254512405578,0.291845306148048,0.219536019596495,747.474362580766,"anova",0.4817072963585,0.000412813948381046,0.000585643431711042,-1623.14982556085,"anova",0.0910818184388186,0.0503256665825692,0.0296384859774486,-53.502676899952,"anova",0.0334443501034784,0.21339152254146,0.0996393430123828,431.490674307568,"anova",0.295614177349773,0.275123954280233,0.26235829218053,818.752274385426,"tweedie",3107.00286384175,0.525881456201307,0.438984542392026,0.635430367767281,0.278944109216317,0,1.5,"quantile_regression",1751.1305123427,0.13661862646901,-2.76194374879634,-3.53194771620159,6.06557128769516,1.84798522373191
"lm",1767.69781884701,0.230117098305222,2.81319171140732,1.20376626026355,3.3864252658452,"anova",0.377757114089982,0.184668558081663,0.208896153419237,727.602737559966,"anova",0.229351870503306,0.000337790580881509,0.000280149205740303,-1918.10534043519,"anova",0.185050949320911,0.0278018373956802,0.0209037644742594,-193.160459941251,"anova",0.17122720451505,0.121295352213171,0.0883271158353045,383.286694832227,"anova",0.482003906501079,0.177335452260674,0.251749612335211,802.241832290939,"tweedie",2477.51650116402,0.232340635460087,0.262638618958711,1.19802177054871,0.314646783299383,0,1.5,"quantile_regression",1630.29279534307,0.731199297832356,0.68613530478521,-2.85248168499139,6.20017979992417,1.99448645922507
